iteration	clock	beta	gain_01	loss_10	gain_12	loss_21	weights	eweights	nweights	re_norm_w
1550	0.639642834663	0.664541184902	0.341283108122	0.163890637088	0.220145883958	0.274680370833	-214.146104125	1.00371086441834e-93	9.94325683540575e-94	2.25983109895586e-95
1551	0.863855779171	0.685006439686	0.180269755262	0.310372935788	0.270675122635	0.238682186315	-166.646270738	4.27094674697116e-73	4.23101133413405e-73	9.61593485030469e-75
1552	0.786082923412	0.606550931931	0.0703582747597	0.174636143088	0.707896771818	0.0471088103341	-800.82483203	0	0	0
1553	0.601332724094	1.28367340565	0.351467696285	0.162771951249	0.227453442339	0.258306910127	-143.301495349	5.87531680202806e-63	5.82037975505968e-63	1.32281358069539e-64
1554	1.3311971426	1.40433979034	0.582425313902	0.160873579916	0.250714617742	0.00598648844043	-426.86343143	4.16530848787836e-186	4.12636084373475e-186	9.37809282666992e-188
1555	1.63074100018	0.565159857273	0.179735916995	0.488873713811	0.226188022384	0.10520234681	-82.5783994692	1.38272798872272e-36	1.36979881485506e-36	3.11317912467061e-38
1556	0.322384923697	0.058067895472	0.453219166306	0.19518400999	0.135781278494	0.215815545211	-145.858970145	4.55338211730383e-64	4.51080579747764e-64	1.02518313579038e-65
1557	0.353987634182	1.50592136383	0.0399796813472	0.391119438561	0.320237972699	0.248662907392	-142.247380639	1.68588323126585e-62	1.67011940960652e-62	3.79572593092393e-64
1558	0.289498001337	0.516620993614	0.259839090826	0.379719175214	0.079902430361	0.280539303599	-230.329368355	9.40386250908713e-101	9.31593185721699e-101	2.1172572402766e-102
1559	0.758488595486	1.52570784092	0.7888096998	0.0651608197617	0.0400421803307	0.105987300108	-158.932523199	9.56229521295035e-70	9.47288313885452e-70	2.15292798610331e-71
1560	0.387140244246	0.402367055416	0.820660020575	0.12531252244	0.0371964964387	0.0168309605465	-134.80500122	2.87747662827953e-59	2.85057083340841e-59	6.47857007592823e-61
1561	2.67156600952	1.8481951952	0.217606694285	0.468893715126	0.250409697897	0.0630898926916	-185.808222868	2.03513903253873e-81	2.01610950061984e-81	4.5820670468633e-83
1562	1.86810958385	1.92662239075	0.180833394969	0.525021565238	0.285021105894	0.00912393389885	-80.9876685663	6.78550862876845e-36	6.72206084904798e-36	1.52774110205637e-37
1563	0.31320554018	0.364634424448	0.339816237362	0.0634760640123	0.370489878072	0.226217820554	-631.632723807	4.89185334609711e-275	4.84611215696767e-275	1.10138912658357e-276
1564	0.250595122576	0.667846381664	0.344304350913	0.0156664351133	0.157559314296	0.482469899678	-463.825788423	3.69062136139476e-202	3.65611227092265e-202	8.3093460702788e-204
1565	1.45582401752	0.133355870843	0.168899461217	0.141757949748	0.256923728842	0.432418860193	-96.0084603864	2.03299076492469e-42	2.01398132034455e-42	4.57723027351035e-44
1566	0.461909264326	0.807401299477	0.420876689705	0.268986317329	0.180049494351	0.130087498616	-583.729695707	3.11525928454194e-254	3.08613010710346e-254	7.0139320615988e-256
1567	0.301117777824	1.73407387733	0.402807730435	0.402558724362	0.0280899685855	0.166543576618	-34.3092040153	1.2699364404288e-15	1.25806192196018e-15	2.8592316408186e-17
1568	0.607559084892	1.00956285	0.721826441569	0.0611469860245	0.106660628749	0.110365943658	-167.536680047	1.7531711157486e-73	1.73677811990261e-73	3.94722299977868e-75
1569	0.412071943283	0.790718019009	0.146960693751	0.274460254288	0.511745907306	0.0668331446551	-154.44685641	8.48520777991374e-68	8.40586699301682e-68	1.91042431659474e-69
1570	0.517205417156	0.726625442505	0.675136655505	0.102042300006	0.185912241162	0.0369088033278	-182.6348978	4.86129134868883e-80	4.81583592898147e-80	1.09450816567761e-81
1571	0.166394308209	0.274138569832	0.0162666141854	0.135076974002	0.059421775533	0.789234636279	-309.541883603	3.73033642477153e-135	3.69545597929414e-135	8.3987635893049e-137
1572	0.232465192676	0.619937479496	0.022137126259	0.10521847106	0.358302874392	0.514341528289	-162.647171233	2.32975903151373e-71	2.30797466044882e-71	5.24539695556553e-73
1573	0.0062843086198	0.0528897494078	0.0623643094501	0.212520886042	0.303194227097	0.421920577411	-160.506833539	1.98083296034254e-70	1.96231121640163e-70	4.45979821909464e-72
1574	0.369885951281	0.879926741123	0.227946872523	0.367756845207	0.34710840657	0.0571878757002	-98.6995633819	1.37849191934383e-43	1.3656023547688e-43	3.10364171538364e-45
1575	0.108867153525	0.0566135309637	0.338381088957	0.0590790482542	0.225824211819	0.376715650969	-526.65033113	1.91755250968868e-229	1.89962246849452e-229	4.31732379203302e-231
1576	0.1173222363	1.0613322258	0.0443490417357	0.400050542975	0.137935282004	0.417665133285	-256.885137735	2.75601874054042e-112	2.73024863552369e-112	6.20511053528114e-114
1577	0.00430214824155	0.793479502201	0.314386760674	0.167679368044	0.163241405101	0.354692466181	-132.19498557	3.91315633971037e-58	3.87656643981679e-58	8.81037827231093e-60
1578	3.87389397621	2.75569081306	0.263561910694	0.129250196859	0.589656175563	0.0175317168837	-931.860131051	0	0	0
1579	1.68204832077	2.23333287239	0.0864541563293	0.799418322721	0.0617813330407	0.0523461879087	-32.7872498329	5.81779331711888e-15	5.76339414248976e-15	1.30986230511132e-16
1580	0.0556446760893	2.22453427315	0.0220629769246	0.201948077844	0.0779073025508	0.698081642681	-85.6409002857	6.46709958163912e-38	6.40662908014326e-38	1.45605206366893e-39
1581	0.554176270962	0.776575386524	0.340397465414	0.390727909315	0.0825096509342	0.186364974337	-190.791651223	1.39417935781805e-83	1.38114310812401e-83	3.13896160937277e-85
1582	0.816041409969	0.00877913367003	0.171261827509	0.0656130616724	0.542329287198	0.220795823621	-1166.77691848	0	0	0
1583	0.984128415585	3.81532359123	0.522638773736	0.259605446219	0.0276888026064	0.190066977438	-300.649790151	2.71353307613757e-131	2.68816023258255e-131	6.10945507405128e-133
1584	0.938272476196	2.19326162338	0.0852901387905	0.594804455181	0.315450364893	0.0044550411357	-103.209409893	1.51636157456662e-45	1.50218286219246e-45	3.41405195952833e-47
1585	0.119827084243	0.228052437305	0.011718433437	0.314077771745	0.0478125262694	0.626391268549	-78.8028137811	6.03188126539211e-35	5.97548026514815e-35	1.35806369662458e-36
1586	0.5618699193	0.158353745937	0.053333119468	0.338923169276	0.454254226815	0.153489484441	-182.136968818	7.99833259414742e-80	7.9235443251571e-80	1.8008055284448e-81
1587	0.50669503212	0.143523186445	0.343254562155	0.350323715206	0.243976287928	0.0624454347106	-216.30549038	1.15824141604025e-94	1.14741129994306e-94	2.60775295441605e-96
1588	0.409584403038	3.57755208015	0.22919402645	0.580889497154	0.177827873154	0.0120886032426	-127.483661906	4.35140061774904e-56	4.31071292240077e-56	9.79707482363815e-58
1589	1.06033313274	0.630026757717	0.113720117406	0.10553941636	0.191979578314	0.588760887921	-80.268548596	1.39281117311529e-35	1.37978771660838e-35	3.13588117410997e-37
1590	0.399627864361	0.0943089947104	0.0200394932748	0.563682992305	0.329343373065	0.0869341413554	-75.7887914462	1.22864396692177e-33	1.21715555300426e-33	2.76626262046424e-35
1591	0.932287156582	1.11943221092	0.119975579741	0.166295548874	0.681181209944	0.0325476614419	-650.906593444	2.08419428396358e-283	2.06470606177447e-283	4.69251377676018e-285
1592	1.3390365839	0.232452437282	0.359177630444	0.220740639302	0.418178152263	0.00190357799056	-650.506444272	3.10971635551057e-283	3.08063900713302e-283	7.00145228893871e-285
1593	1.44733166695	0.691962778568	0.265985548527	0.175041971111	0.518027612402	0.0409448679607	-469.695184498	1.04244503125354e-204	1.03269766722643e-204	2.34704015278736e-206
1594	0.18568597734	0.146687731147	0.0322397712373	0.853725039425	0.103561625568	0.0104735637705	-128.837484067	1.12375483951153e-56	1.11324718954483e-56	2.53010724896553e-58
1595	1.61961841583	2.00006628036	0.153271821755	0.0610286854036	0.718627087828	0.0670724050138	-367.303014331	3.06483894265054e-160	3.0361812197368e-160	6.90041186303822e-162
1596	0.157634451985	1.76505970955	0.0877542370166	0.294668111796	0.0605792865059	0.556998364682	-441.656572586	1.5669949514223e-192	1.55234279254368e-192	3.52805180123566e-194
1597	0.34759619832	1.17393314838	0.646979448467	0.169533172744	0.0516463110081	0.13184106778	-430.221380575	1.44980097383516e-187	1.43624463519366e-187	3.26419235271288e-189
1598	4.75100660324	0.249849930406	0.326072684131	0.423709667121	0.243773168907	0.00644447984164	-39.6125612136	6.31776137752493e-18	6.25868726029395e-18	1.42242892279409e-19
1599	0.254491776228	0.933330833912	0.698349746312	0.0651314011703	0.223924959902	0.0125938926158	-611.972654736	1.6894017515807e-266	1.67360503005872e-266	3.80364779558802e-268
1600	0.662779510021	2.37367153168	0.559339152076	0.0873195977531	0.345277050593	0.00806419957769	-337.004859694	4.4129502151903e-147	4.37168700140797e-147	9.93565227592724e-149
1601	0.887349963188	2.81043386459	0.108877917309	0.422143029951	0.323030102057	0.145948950683	-43.5535122875	1.22752377862541e-19	1.21604583900896e-19	2.7637405432022e-21
1602	0.532190144062	0.320385754108	0.141844505487	0.476665249828	0.214863673131	0.166626571554	-116.174646197	3.54872370241297e-51	3.51554142351867e-51	7.98986687163338e-53
1603	0.714359641075	0.891183674335	0.0129686441617	0.587868518354	0.344978864205	0.0541839732795	-82.1597724434	2.10157145562676e-36	2.08192074849803e-36	4.73163806476826e-38
1604	2.7578754425	1.47803652287	0.0453516562251	0.327718048671	0.488617778879	0.138312516225	-207.772953434	5.88075115475669e-91	5.8257632939682e-91	1.32403711226551e-92
1605	5.5662446022	0.282685220242	0.224938686554	0.477119741256	0.264619571713	0.0333220004773	-20.2857729522	1.5634381796999e-09	1.54881927835305e-09	3.52004381443877e-11
1606	0.197691246867	1.02583742142	0.0131385249677	0.436848127033	0.048702949112	0.501310398888	-236.458708886	2.04817707345508e-103	2.0290256295627e-103	4.6114218853698e-105
1607	1.17311394215	0.214584127069	0.223989978043	0.264121313142	0.475336387164	0.0365523216505	-41.9438992396	6.13869390200473e-19	6.08129415207081e-19	1.38211230728883e-20
1608	0.200210794806	3.05965924263	0.150691632866	0.659643864045	0.149975601339	0.0396889017509	-271.732367564	9.82227705674828e-119	9.73043402697041e-119	2.21146227885692e-120
1609	0.161342591047	1.10510802269	0.0617970333243	0.209784702572	0.593148974758	0.135269289346	-343.933143098	4.32328410877828e-150	4.28285931635524e-150	9.73377117353468e-152
1610	0.651375412941	1.88735556602	0.0876740320341	0.168973379432	0.741482325223	0.00187026331102	-46.4005148651	7.12184314409541e-21	7.05525047437357e-21	1.60346601690309e-22
1611	0.45611295104	1.54755795002	0.240853987384	0.186114976158	0.279130875051	0.293900161407	-120.38227755	5.28106008576746e-53	5.23167962582792e-53	1.18901809677908e-54
1612	1.02507257462	0.0234421156347	0.333519328272	0.0522101926868	0.172917025529	0.441353453512	-169.16155658	3.45262487213674e-74	3.42034116367369e-74	7.77350264471296e-76
1613	0.552577972412	2.72458720207	0.0279065233911	0.623986491578	0.196281444344	0.151825540687	-130.320924129	2.54930467205508e-57	2.52546744331925e-57	5.73969873481651e-59
1614	0.259460240602	0.64468228817	0.0883389971993	0.279458121387	0.475273393495	0.156929487918	-63.0926967896	4.01115924044786e-28	3.9736529661455e-28	9.03102946851253e-30
1615	0.128074198961	3.97052693367	0.435698974174	0.137454597042	0.069475851206	0.357370577578	-234.351657492	1.68441187302035e-102	1.66866180927055e-102	3.79241320288763e-104
1616	1.43983590603	0.567334890366	0.0547892069325	0.768011909331	0.0618243262247	0.115374557512	-54.5028096176	2.15680311705752e-24	2.13663596724486e-24	4.85599083464743e-26
1617	0.0901065245271	0.32237508893	0.0968435570212	0.795773049767	0.0595495462892	0.0478338469223	-680.773174001	2.22867669258832e-296	2.20783749016509e-296	5.01781247764795e-298
1618	0.687669813633	1.76447200775	0.423932782047	0.234966189246	0.0486481665758	0.292452862131	-511.220338478	9.6362471436412e-223	9.54614358331125e-223	2.1695780871162e-224
1619	0.0838857144117	0.45904058218	0.0693250163971	0.526372569363	0.350826999456	0.0534754147839	-203.074593914	6.4551214253236e-89	6.3947629253688e-89	1.4533552103111e-90
1620	1.54735374451	0.119056575	0.0413259279187	0.246209305647	0.381429032458	0.331035733976	-62.7447561572	5.68039583368673e-28	5.62728139182267e-28	1.27892758905061e-29
1621	0.410934239626	0.429807662964	0.268804569572	0.245126097205	0.333413925206	0.152655408018	-72.2544515893	4.21085560741466e-32	4.17148207572667e-32	9.48064108119702e-34
1622	0.119095921516	1.37938094139	0.0628121798909	0.260690366722	0.135284270997	0.54121318239	-382.621015647	6.82156798808632e-167	6.75778303595742e-167	1.53585978089942e-168
1623	0.236810818315	0.0662724599242	0.165191380524	0.192191016905	0.445058129962	0.197559472609	-206.571191047	1.9559221988159e-90	1.93763338251483e-90	4.40371223298828e-92
1624	1.29294764996	0.834577679634	0.197152308087	0.10447548862	0.590365358389	0.108006844904	-96.2722830547	1.5615600033673e-42	1.54695866387539e-42	3.51581514517135e-44
1625	1.10906624794	0.30302464962	0.320859364111	0.317511539628	0.122101539505	0.239527556755	-198.101650312	9.32451777618377e-87	9.2373290358505e-87	2.0993929626933e-88
1626	0.365933001041	0.136943519115	0.609292374646	0.249434849395	0.139563038232	0.0017097377273	-97.5160494609	4.50192017151565e-43	4.45982504571322e-43	1.01359660129846e-44
1627	1.03507888317	0.141993746161	0.165235701548	0.352204689087	0.377988488567	0.104571120798	-48.5959394579	7.92741543970797e-22	7.85329028032954e-22	1.7848387000749e-23
1628	0.0123376203701	2.31157946587	0.195324914899	0.131611236868	0.103868125425	0.569195722808	-305.575563752	1.96924080226082e-133	1.95082745059125e-133	4.43369875134377e-135
1629	0.217277497053	0.50214612484	0.576140780013	0.18929593618	0.0250872441203	0.209476039686	-90.050660897	7.86275689908933e-40	7.78923632826375e-40	1.77028098369631e-41
1630	0.343213200569	0.558064699173	0.363200313136	0.0984477954933	0.293004953505	0.245346937866	-229.14633505	3.06966588093771e-100	3.04096302382197e-100	6.91127959959542e-102
1631	0.444023221731	0.735325694084	0.518743128157	0.2497899068	0.224219459962	0.0072475050813	-60.5232137223	5.23820174626534e-27	5.18922203247951e-27	1.17936864374535e-28
1632	0.42897310853	2.637352705	0.47452522021	0.132131430899	0.378755270109	0.0145880787825	-1087.19115452	0	0	0
1633	0.263867259026	0.450987637043	0.80503726863	0.0944587293253	0.0493130895158	0.0511909125294	-95.1296084148	4.89571319308736e-42	4.84993591252616e-42	1.10225816193777e-43
1634	0.00680148322135	0.305005759001	0.75345648079	0.0111398933356	0.0276758007655	0.207727825109	-379.134233442	2.22933063050072e-165	2.20848531344249e-165	5.0192848032784e-167
1635	1.5283523798	2.81164216995	0.240947747499	0.160111819561	0.579016845691	0.0199235872486	-326.082855891	2.44396516236301e-142	2.42111290886964e-142	5.50252933834011e-144
1636	0.138769447803	0.104414470494	0.483225659519	0.0805823506589	0.0209708892245	0.415221100597	-320.749480612	5.06233014298783e-140	5.01499491355156e-140	1.13977157126172e-141
1637	0.108736544847	0.110449157655	0.234230611639	0.217976774881	0.305243857409	0.242548756071	-113.927629965	3.35690412345297e-50	3.32551545017584e-50	7.55798965949058e-52
1638	0.120013900101	0.59601777792	0.535070237778	0.25112766724	0.161912696269	0.0518893987132	-305.284957616	2.63334321915965e-133	2.60872018945938e-133	5.92890952149862e-135
1639	1.5556576252	5.08604383469	0.211576435354	0.350313886217	0.303810707828	0.1342989706	-233.210601674	5.27232944119484e-102	5.22303061699463e-102	1.18705241295333e-103
1640	0.0411931090057	5.26487970352	0.524852462472	0.0925989357611	0.324512756718	0.0580358450488	-723.885873433	4.21152717952084e-315	4.1721473659577e-315	9.48215332902462e-317
1641	0.286628752947	1.03784751892	0.188801644725	0.385649883276	0.294783891018	0.130764580981	-193.90661799	6.18736548088124e-85	6.12951062820055e-85	1.39307059731831e-86
1642	0.389546126127	0.426554381847	0.325159491721	0.263426708374	0.206005804428	0.205407995478	-43.7276981034	1.0312927745807e-19	1.02164968953451e-19	2.32193111257843e-21
1643	0.584850788116	0.731334626675	0.243319366751	0.0633955091083	0.374100950668	0.319184173472	-367.630442955	2.20905847810757e-160	2.18840271545562e-160	4.97364253512642e-162
1644	0.897850513458	2.205493927	0.309077788928	0.341276607784	0.133339035554	0.216306567734	-305.682076515	1.77027575087987e-133	1.75372281844233e-133	3.98573367827805e-135
1645	0.570129513741	0.767774343491	0.265669540027	0.192971670195	0.453739856209	0.0876189335694	-87.8352208686	7.20656366486402e-39	7.13917881739493e-39	1.62254064031704e-40
1646	0.404308825731	0.208783462644	0.239129396226	0.209327000248	0.149989553941	0.401554049584	-166.540620287	4.74687247212027e-73	4.7024869241165e-73	1.0687470282083e-74
1647	0.0909732729197	0.644495427608	0.573079833389	0.113462309126	0.140414843601	0.173043013884	-313.538724517	6.85396759733128e-137	6.78987969322296e-137	1.5431544757325e-138
1648	0.340283989906	1.08470666409	0.433666039431	0.389869722068	0.0251524130937	0.151311825407	-440.726606494	3.97142842018257e-192	3.93429364822e-192	8.94157647322732e-194
1649	0.994772732258	2.2314915657	0.379651837558	0.29329253996	0.221245403368	0.105810219114	-812.583139812	0	0	0
1650	3.14301300049	0.170637890697	0.0737700155727	0.163520104085	0.626992498434	0.135717381909	-337.56480129	2.5208643854946e-147	2.49729308716069e-147	5.6756661071834e-149
1651	0.523955762386	0.0866150856018	0.00793426807281	0.361413535723	0.541955275981	0.0886969202231	-99.2978492778	7.57830292934928e-44	7.50744214039121e-44	1.70623685008892e-45
1652	0.0828478783369	1.19984900951	0.125671296777	0.314405666003	0.549177005502	0.010746031717	-102.376594053	3.48730630016269e-45	3.45469830361362e-45	7.85158705366736e-47
1653	0.283176958561	0.291070461273	0.791950993923	0.0349750866056	0.153786333183	0.0192875862888	-371.026367582	7.4024568786592e-162	7.33324033512168e-162	1.66664553070948e-163
1654	1.92927980423	0.291604787111	0.157943287646	0.124137118715	0.624756970108	0.0931626235307	-167.756092961	1.40777902122545e-73	1.39461560811665e-73	3.16958092753785e-75
1655	2.54617357254	0.248566433787	0.0799864951237	0.425306569506	0.481098181037	0.013608754333	-35.5056242638	3.83869205079332e-16	3.8027984279305e-16	8.64272369984209e-18
1656	0.136902913451	0.0994469225407	0.0432097731278	0.120809371492	0.776332335294	0.0596485200861	-281.729115931	4.47383051422384e-123	4.43199804027049e-123	1.00727228187966e-124
1657	1.00798547268	0.200630635023	0.405332594449	0.388640811949	0.0284948621976	0.177531731404	-356.19705199	2.04016746827437e-155	2.02109091805511e-155	4.59338845012526e-157
1658	1.6847063303	4.82884550095	0.090232395409	0.0676360348943	0.799967047546	0.0421645221506	-341.733309912	3.90111892882738e-149	3.86464158453367e-149	8.78327632848564e-151
1659	0.955538630486	1.02169668674	0.151407694246	0.424060711739	0.282499869273	0.142031724742	-60.0081199767	8.76767801544387e-27	8.68569599555145e-27	1.97402181717079e-28
1660	0.264779657125	0.667406976223	0.139819484937	0.578830197127	0.0938675207858	0.18748279715	-207.534402709	7.46507312128693e-91	7.39527108566819e-91	1.68074342856096e-92
1661	0.922203600407	0.338383823633	0.203617944137	0.263136837205	0.462189093988	0.0710561246702	-108.269737614	9.61900974640568e-48	9.529067364057e-48	2.16569712819478e-49
1662	0.0115990396589	0.328571170568	0.0168951580953	0.710202289082	0.225469239936	0.0474333128862	-710.326649923	3.25938420987921e-309	3.22890739484784e-309	7.33842589738131e-311
1663	1.33418476582	0.435139596462	0.368148051237	0.354308419286	0.0561883216459	0.221355207831	-307.469710603	2.96265649654237e-134	2.93495422880329e-134	6.6703505200075e-136
1664	0.839305877686	0.0770912095904	0.325960620777	0.137255627624	0.352656180175	0.184127571424	-331.081522032	1.64892874539032e-144	1.63351046600465e-144	3.71252378637421e-146
1665	0.284726768732	1.40274405479	0.231808876854	0.371109915646	0.164048453863	0.233032753637	-84.3888520208	2.2618677107685e-37	2.24071815631046e-37	5.09254126434197e-39
1666	0.151630967855	1.65224516392	0.0754203250272	0.219109740492	0.149842408841	0.55562752564	-193.803903009	6.85668691579139e-85	6.79257358474339e-85	1.54376672380532e-86
1667	1.68456196785	0.144527778029	0.291125545077	0.501370450755	0.0816194263257	0.125884577842	-255.142742701	1.57396371034489e-111	1.55924639020789e-111	3.54374179592704e-113
1668	0.298612087965	0.33579531312	0.130022379904	0.102685973813	0.611830133604	0.15546151268	-433.197819222	7.39022238038437e-189	7.32112023530892e-189	1.66389096257022e-190
1669	0.519186615944	0.0980020686984	0.503913858297	0.0871803215704	0.245542255015	0.163363565118	-398.10964287	1.28014415242292e-173	1.26817418692188e-173	2.8822140611861e-175
1670	1.01675438881	0.364740341902	0.211171600259	0.433654806694	0.354838088989	0.000335504057821	-89.3931660377	1.51747392626167e-39	1.50328481286245e-39	3.41655639286921e-41
1671	0.0126765370369	0.333692073822	0.0121766349378	0.339882839261	0.0142391054362	0.633701420365	-202.23308183	1.49750565332701e-88	1.48350325291452e-88	3.37159830207847e-90
1672	0.122170843184	0.0507653094828	0.227949473569	0.311409976454	0.0661735981279	0.394466951849	-262.232087424	1.31259704266923e-114	1.30032362698571e-114	2.95528097042208e-116
1673	0.19702154398	0.633492052555	0.0628604970016	0.297149762233	0.0908470049637	0.549142735801	-127.444614572	4.5246720906325e-56	4.48236422340842e-56	1.01871914168374e-57
1674	0.224618196487	1.92775499821	0.38568830126	0.148034874866	0.364372548577	0.101904275298	-37.2674562132	6.59218489364157e-17	6.5305447841242e-17	1.4842147236646e-18
1675	0.868788897991	0.945669353008	0.683165531568	0.029308439015	0.0866120834363	0.200913945981	-292.8244401	6.79268485103225e-128	6.72916997017106e-128	1.52935681140252e-129
1676	0.207983776927	0.202329933643	0.0662051739332	0.275087157372	0.4499837792	0.208723889495	-156.77036131	8.30954271679529e-69	8.23184448299779e-69	1.87087374613587e-70
1677	4.73196649551	2.5849416256	0.0298697913199	0.105651185771	0.751673842305	0.112805180604	-1098.72646826	0	0	0
1678	0.221353322268	2.85099363327	0.204251520044	0.111480081609	0.26786748154	0.416400916808	-303.363088793	1.79955237768964e-132	1.78272569466532e-132	4.05164930605757e-134
1679	0.265389114618	0.506430983543	0.183857145449	0.407197385853	0.397272528575	0.0116729401229	-50.7840403921	8.88897033038512e-23	8.80585416882387e-23	2.00133049291452e-24
1680	0.25463950634	0.171496421099	0.0114095494489	0.189878314665	0.557412091455	0.241300044431	-127.29979376	5.22976278456019e-56	5.18086197913814e-56	1.17746863162231e-57
1681	0.287098109722	0.938272297382	0.335566074961	0.469934057728	0.0930504048923	0.101449462418	-84.9970320245	1.23122657627826e-37	1.21971401371714e-37	2.77207730390261e-39
1682	2.21924781799	0.324202299118	0.323481438664	0.333031574974	0.327817536198	0.0156694501639	-66.56500029	1.24528183716214e-29	1.23363785113003e-29	2.8037223889319e-31
1683	0.816401422024	1.00392913818	0.277183786133	0.168469115631	0.291337535366	0.26300956287	-171.888497236	2.25867692684759e-75	2.23755720775878e-75	5.08535729036088e-77
1684	0.0293334703892	0.0159158334136	0.380308706744	0.127932123979	0.454639316103	0.0371198531733	-514.865466401	2.51680163351759e-224	2.49326832387497e-224	5.66651891789767e-226
1685	0.0832938626409	0.855562806129	0.3370904106	0.201361518855	0.16285436651	0.298693704035	-87.6892820198	8.33889805271158e-39	8.26092533235917e-39	1.87748303008164e-40
1686	0.257720798254	2.26772141457	0.0897950114731	0.0239427470455	0.00712927056832	0.879132970913	-278.580918658	1.04213559766468e-121	1.03239112699094e-121	2.34634347043396e-123
1687	0.810152232647	0.235578224063	0.549813060069	0.0543083721795	0.289293177349	0.106585390403	-210.590305655	3.51457066155804e-92	3.48170773007474e-92	7.91297211380626e-94
1688	1.84791767597	0.593226492405	0.211974693817	0.14253058545	0.615426618292	0.0300681024411	-1102.63226873	0	0	0
1689	0.0284876413643	1.01736962795	0.287452979525	0.0270139212487	0.356417938473	0.329115160753	-724.076936077	3.4790619002193e-315	3.44653099262114e-315	7.83302494954356e-317
1690	0.301381617785	1.1802649498	0.162464480281	0.0601614849961	0.300308186444	0.477065848279	-270.110763491	4.97125316896716e-118	4.92476955318307e-118	1.11926580754161e-119
1691	0.403416991234	1.16401040554	0.0805224176745	0.564877268699	0.278293389596	0.0763069240307	-79.2539444232	3.84175119992959e-35	3.80582897254629e-35	8.64961130124161e-37
1692	0.639834523201	0.208614379168	0.546749798852	0.324605653661	0.0968872115237	0.031757335964	-95.6267445099	2.9779164214857e-42	2.95007146608541e-42	6.70470787746686e-44
1693	1.17969059944	1.85224282742	0.137979022943	0.447499987844	0.259877512906	0.154643476307	-313.124415333	1.0372280174414e-136	1.02752943501068e-136	2.33529417047882e-138
1694	0.65659403801	0.713714897633	0.145951393882	0.110457829142	0.682355509445	0.061235267531	-1248.42738252	0	0	0
1695	0.125004708767	2.31729030609	0.365772844388	0.162400845962	0.114545717872	0.357280591778	-100.759973503	1.75622226435825e-44	1.73980073880057e-44	3.95409258818313e-46
1696	3.29812026024	1.41222476959	0.213726591137	0.492273229739	0.220389511904	0.0736106672206	-124.986638226	5.28533688747791e-55	5.2359164373788e-55	1.18998100849519e-56
1697	0.218747571111	0.203677460551	0.370480969456	0.0405183684728	0.0224399133724	0.566560748699	-168.666631319	5.66360171511765e-74	5.61064430636545e-74	1.27514643326488e-75
1698	0.457291394472	0.840082347393	0.06351074722	0.830374910502	0.079324628778	0.0267897134998	-85.4598401056	7.75073673071367e-38	7.67826360251268e-38	1.74505990966198e-39
1699	0.514439821243	0.215235307813	0.0931838496343	0.44062748092	0.112521193427	0.353667476018	-501.593002999	1.46219940857802e-218	1.44852713858937e-218	3.29210713315766e-220
1700	0.0957711711526	0.530512869358	0.0287772619788	0.259983658504	0.0287394410929	0.682499638425	-872.804266999	0	0	0
1701	0.0483031049371	0.642155587673	0.423111990428	0.411936081507	0.0324280792827	0.132523848782	-212.910800073	3.45218736212917e-93	3.41990774459578e-93	7.77251760135409e-95
1702	2.34203386307	0.0684950724244	0.114427417197	0.42005895521	0.459768114653	0.0057455129407	-83.6611268307	4.68289300675095e-37	4.63910569761879e-37	1.05434220400427e-38
1703	0.000294780125841	3.74276137352	0.30812609014	0.216144631922	0.361614173519	0.114115104419	-479.31634322	6.91252987318029e-209	6.84789438353619e-209	1.55633963262187e-210
1704	0.0373806357384	0.748585343361	0.298410590085	0.375565463907	0.167279668819	0.158744277188	-281.602836121	5.07600629483512e-123	5.02854318678026e-123	1.14285072426825e-124
1705	2.9428768158	0.134018287063	0.0652157548546	0.664504676763	0.174158960921	0.0961206074611	-4.67302814397	0.00943212680916929	0.00934393187245572	0.000212362088010358
1706	0.860444784164	1.30261600018	0.1378898777	0.169464428467	0.573343507058	0.119302186775	-64.2468607872	1.26480288680953e-28	1.25297636954421e-28	2.84767356714595e-30
1707	0.282958954573	0.619805037975	0.294160527538	0.357640434985	0.169150322183	0.179048715294	-56.8238099715	2.11744849986706e-25	2.09764933471393e-25	4.76738485162258e-27
1708	0.134450763464	0.327369213104	0.0700147202627	0.5312600067	0.157367282071	0.241357990966	-370.594329661	1.1402696662126e-161	1.12960759464776e-161	2.56728998783583e-163
1709	0.952449321747	1.14769458771	0.348945728737	0.288294907651	0.199456288948	0.163303074664	-110.283943601	1.28342891414811e-48	1.27142823454003e-48	2.88960962395462e-50
1710	0.409364402294	0.483076006174	0.261288827408	0.319203470467	0.236376431061	0.183131271064	-127.459962396	4.45575840999419e-56	4.41409491893527e-56	1.00320339066711e-57
1711	0.648974239826	0.34007704258	0.464213074972	0.313141800396	0.145433901605	0.0772112230274	-91.2227932788	2.43514161672527e-40	2.41237186764101e-40	5.48266333554777e-42
1712	0.0671884119511	0.621362566948	0.100401522451	0.367967350139	0.146625342847	0.385005784563	-43.5758410886	1.20041838595188e-19	1.18919389483542e-19	2.70271339735323e-21
1713	1.692892313	1.95776820183	0.0878061485359	0.236389084536	0.567578918399	0.108225848529	-441.141272248	2.62337086247473e-192	2.59884107912117e-192	5.90645699800269e-194
