Iteration	Posterior	Likelihood	Prior	clock_host	phy_scale[1]	phy_scale[2]	switch_rate_0_to_1	switch_rate_1_to_0	switch_rate_1_to_2	switch_rate_2_to_1	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]	switch_rates_pos[3]	switch_rates_pos[4]
37700	-21.84724	-20.25347	-1.593769	3.243114	0.142414	0.142414	0.09594308	0.3375663	0.5391079	0.02738276	0.0959431	0	0.337566	0.539108	0	0.0273828	0.0959431	0.337566	0.539108	0.0273828
37800	-17.4272	-13.47503	-3.952167	4.824991	0.918935	0.918935	0.1389902	0.7722575	0.05977256	0.02897967	0.13899	0	0.772258	0.0597726	0	0.0289797	0.13899	0.772258	0.0597726	0.0289797
37900	-22.60591	-21.1813	-1.42461	2.425189	0.791181	0.791181	0.06649098	0.7017681	0.1509802	0.0807607	0.066491	0	0.701768	0.15098	0	0.0807607	0.066491	0.701768	0.15098	0.0807607
38000	-22.42182	-18.10318	-4.318645	5.75768	0.352725	0.352725	0.0477407	0.4843075	0.4127008	0.05525099	0.0477407	0	0.484308	0.412701	0	0.055251	0.0477407	0.484308	0.412701	0.055251
38100	-20.91463	-19.74131	-1.173316	2.506138	0.458937	0.458937	0.04684076	0.497882	0.3121084	0.1431689	0.0468408	0	0.497882	0.312108	0	0.143169	0.0468408	0.497882	0.312108	0.143169
38200	-20.41738	-18.66023	-1.757152	3.434178	0.114734	0.114734	0.1423556	0.4841109	0.2005013	0.1730322	0.142356	0	0.484111	0.200501	0	0.173032	0.142356	0.484111	0.200501	0.173032
38300	-16.1933	-15.36688	-0.8264215	1.918447	0.699734	0.699734	0.03254597	0.7182486	0.1572518	0.09195358	0.032546	0	0.718249	0.157252	0	0.0919536	0.032546	0.718249	0.157252	0.0919536
38400	-24.20022	-20.67118	-3.529035	5.189614	0.131181	0.131181	0.1971658	0.5862262	0.1632143	0.05339369	0.197166	0	0.586226	0.163214	0	0.0533937	0.197166	0.586226	0.163214	0.0533937
38500	-17.91571	-16.05288	-1.862831	2.982833	0.671757	0.671757	0.06138316	0.1693091	0.655084	0.1142238	0.0613832	0	0.169309	0.655084	0	0.114224	0.0613832	0.169309	0.655084	0.114224
38600	-21.54195	-21.18034	-0.3616101	1.199874	0.953496	0.953496	0.1450121	0.3624525	0.2653315	0.2272038	0.145012	0	0.362453	0.265332	0	0.227204	0.145012	0.362453	0.265332	0.227204
38700	-18.70912	-17.933	-0.776118	2.467383	0.100495	0.100495	0.0962663	0.6477172	0.1559781	0.1000384	0.0962663	0	0.647717	0.155978	0	0.100038	0.0962663	0.647717	0.155978	0.100038
38800	-13.89155	-11.5047	-2.386849	4.12842	0.0501886	0.0501886	0.02107358	0.7275047	0.2261862	0.02523547	0.0210736	0	0.727505	0.226186	0	0.0252355	0.0210736	0.727505	0.226186	0.0252355
38900	-18.47619	-18.25923	-0.2169526	1.966418	0.0422938	0.0422938	0.1823617	0.570025	0.1722236	0.0753897	0.182362	0	0.570025	0.172224	0	0.0753897	0.182362	0.570025	0.172224	0.0753897
39000	-14.43478	-14.61261	0.1778246	1.363345	0.25059	0.25059	0.110336	0.699111	0.0009755605	0.1895774	0.110336	0	0.699111	0.000975561	0	0.189577	0.110336	0.699111	0.000975561	0.189577
39100	-22.31749	-21.79865	-0.5188377	2.114745	0.195852	0.195852	0.1532234	0.2278881	0.5104748	0.1084137	0.153223	0	0.227888	0.510475	0	0.108414	0.153223	0.227888	0.510475	0.108414
39200	-16.89003	-17.63728	0.7472475	0.7555364	0.288976	0.288976	0.1532727	0.5161784	0.04453424	0.2860146	0.153273	0	0.516178	0.0445342	0	0.286015	0.153273	0.516178	0.0445342	0.286015
39300	-12.84861	-12.43223	-0.4163801	2.004574	0.203566	0.203566	0.03507811	0.8353528	0.008766137	0.1208029	0.0350781	0	0.835353	0.00876614	0	0.120803	0.0350781	0.835353	0.00876614	0.120803
39400	-16.42021	-16.07298	-0.3472247	2.090685	0.0482996	0.0482996	0.00750535	0.3208693	0.6006397	0.07098571	0.00750535	0	0.320869	0.60064	0	0.0709857	0.00750535	0.320869	0.60064	0.0709857
39500	-17.11037	-18.12574	1.015366	0.746747	0.0296469	0.0296469	0.1732213	0.3488553	0.3638313	0.1140921	0.173221	0	0.348855	0.363831	0	0.114092	0.173221	0.348855	0.363831	0.114092
39600	-19.46668	-18.70401	-0.7626654	2.378002	0.176423	0.176423	0.07747347	0.311377	0.576232	0.03491755	0.0774735	0	0.311377	0.576232	0	0.0349175	0.0774735	0.311377	0.576232	0.0349175
39700	-18.06703	-16.04832	-2.018708	3.047253	0.763215	0.763215	0.07098072	0.6366039	0.204444	0.08797142	0.0709807	0	0.636604	0.204444	0	0.0879714	0.0709807	0.636604	0.204444	0.0879714
39800	-14.95442	-13.58911	-1.365309	3.083031	0.0740376	0.0740376	0.08565382	0.6449979	0.1859567	0.08339153	0.0856538	0	0.644998	0.185957	0	0.0833915	0.0856538	0.644998	0.185957	0.0833915
39900	-16.57908	-17.0641	0.4850163	1.15473	0.152013	0.152013	0.2549321	0.4971155	0.09683205	0.1511204	0.254932	0	0.497116	0.0968321	0	0.15112	0.254932	0.497116	0.0968321	0.15112
40000	-18.08758	-17.64714	-0.4404471	2.01558	0.216626	0.216626	0.02027692	0.644293	0.2009273	0.1345028	0.0202769	0	0.644293	0.200927	0	0.134503	0.0202769	0.644293	0.200927	0.134503
40100	-17.05478	-15.94776	-1.107017	2.28818	0.610597	0.610597	0.03801657	0.3728398	0.3785147	0.2106289	0.0380166	0	0.37284	0.378515	0	0.210629	0.0380166	0.37284	0.378515	0.210629
40200	-18.9158	-19.52082	0.6050215	1.164688	0.0220504	0.0220504	0.05038542	0.4858348	0.2310934	0.2326864	0.0503854	0	0.485835	0.231093	0	0.232686	0.0503854	0.485835	0.231093	0.232686
40300	-14.84816	-15.70679	0.8586297	0.9258851	0.00724462	0.00724462	0.09146663	0.4296429	0.2970437	0.1818468	0.0914666	0	0.429643	0.297044	0	0.181847	0.0914666	0.429643	0.297044	0.181847
40400	-19.35601	-19.55952	0.20351	1.575482	0.0127677	0.0127677	0.3508497	0.15443	0.3902932	0.1044271	0.35085	0	0.15443	0.390293	0	0.104427	0.35085	0.15443	0.390293	0.104427
40500	-16.8435	-16.86657	0.02307468	1.63269	0.135995	0.135995	0.05218136	0.4181079	0.3737474	0.1559634	0.0521814	0	0.418108	0.373747	0	0.155963	0.0521814	0.418108	0.373747	0.155963
40600	-17.87871	-17.31925	-0.5594548	1.992267	0.358947	0.358947	0.0888197	0.7657208	0.033346	0.1121135	0.0888197	0	0.765721	0.033346	0	0.112113	0.0888197	0.765721	0.033346	0.112113
40700	-13.4159	-10.98608	-2.429818	2.690277	1.5313	1.5313	0.02670779	0.858658	0.01300824	0.1016259	0.0267078	0	0.858658	0.0130082	0	0.101626	0.0267078	0.858658	0.0130082	0.101626
40800	-16.68364	-16.57834	-0.1053023	1.403701	0.493361	0.493361	0.1789848	0.5642946	0.1572545	0.09946611	0.178985	0	0.564295	0.157254	0	0.0994661	0.178985	0.564295	0.157254	0.0994661
40900	-17.14294	-15.9595	-1.183443	2.7516	0.223603	0.223603	0.08285377	0.7040472	0.1562166	0.05688249	0.0828538	0	0.704047	0.156217	0	0.0568825	0.0828538	0.704047	0.156217	0.0568825
41000	-15.78441	-15.19339	-0.5910225	1.979319	0.403463	0.403463	0.05654428	0.6018228	0.1516473	0.1899857	0.0565443	0	0.601823	0.151647	0	0.189986	0.0565443	0.601823	0.151647	0.189986
41100	-18.72962	-17.13569	-1.593931	2.488506	0.897185	0.897185	0.08529052	0.5540946	0.1444313	0.2161836	0.0852905	0	0.554095	0.144431	0	0.216184	0.0852905	0.554095	0.144431	0.216184
41200	-23.77819	-23.72469	-0.05350374	1.435697	0.409566	0.409566	0.07932643	0.4225964	0.1720186	0.3260586	0.0793264	0	0.422596	0.172019	0	0.326059	0.0793264	0.422596	0.172019	0.326059
41300	-22.92307	-20.80847	-2.114599	3.083138	0.82322	0.82322	0.07211233	0.390816	0.3323614	0.2047103	0.0721123	0	0.390816	0.332361	0	0.20471	0.0721123	0.390816	0.332361	0.20471
41400	-19.67902	-17.65876	-2.020268	3.213388	0.598639	0.598639	0.01650839	0.5675804	0.3320276	0.08388363	0.0165084	0	0.56758	0.332028	0	0.0838836	0.0165084	0.56758	0.332028	0.0838836
41500	-20.85313	-19.00396	-1.849174	2.030168	1.61077	1.61077	0.009110878	0.574277	0.3250598	0.09155228	0.00911088	0	0.574277	0.32506	0	0.0915523	0.00911088	0.574277	0.32506	0.0915523
41600	-15.79599	-14.42746	-1.368526	2.139748	1.02054	1.02054	0.04101545	0.3237671	0.5569236	0.07829381	0.0410154	0	0.323767	0.556924	0	0.0782938	0.0410154	0.323767	0.556924	0.0782938
41700	-18.12847	-18.8732	0.7447309	0.7741811	0.272848	0.272848	0.04491582	0.3707947	0.5575528	0.02673672	0.0449158	0	0.370795	0.557553	0	0.0267367	0.0449158	0.370795	0.557553	0.0267367
41800	-18.48592	-19.21488	0.728962	0.9234227	0.139375	0.139375	0.0323598	0.5647799	0.2196546	0.1832057	0.0323598	0	0.56478	0.219655	0	0.183206	0.0323598	0.56478	0.219655	0.183206
41900	-18.33745	-15.84503	-2.492419	3.57623	0.707949	0.707949	0.165383	0.5374725	0.2230922	0.07405233	0.165383	0	0.537472	0.223092	0	0.0740523	0.165383	0.537472	0.223092	0.0740523
42000	-16.01984	-15.78402	-0.2358265	1.830971	0.196615	0.196615	0.1599628	0.7239846	0.04719354	0.06885905	0.159963	0	0.723985	0.0471935	0	0.068859	0.159963	0.723985	0.0471935	0.068859
42100	-21.071	-20.11707	-0.9539394	2.522172	0.223527	0.223527	0.06643159	0.6586891	0.08138008	0.1934992	0.0664316	0	0.658689	0.0813801	0	0.193499	0.0664316	0.658689	0.0813801	0.193499
42200	-15.13573	-12.57431	-2.561422	3.468904	0.884278	0.884278	0.04457884	0.8245614	0.07198335	0.05887646	0.0445788	0	0.824561	0.0719834	0	0.0588765	0.0445788	0.824561	0.0719834	0.0588765
42300	-20.11239	-18.58313	-1.529252	2.462947	0.858065	0.858065	0.05544791	0.5731165	0.2762501	0.09518547	0.0554479	0	0.573116	0.27625	0	0.0951855	0.0554479	0.573116	0.27625	0.0951855
42400	-20.77706	-19.57105	-1.206006	2.200238	0.797528	0.797528	0.2112566	0.5414521	0.1212929	0.1259984	0.211257	0	0.541452	0.121293	0	0.125998	0.211257	0.541452	0.121293	0.125998
42500	-16.91758	-16.70034	-0.2172378	1.847265	0.161732	0.161732	0.2080172	0.5997152	0.1021464	0.0901212	0.208017	0	0.599715	0.102146	0	0.0901212	0.208017	0.599715	0.102146	0.0901212
42600	-14.4507	-14.03171	-0.4189814	2.190444	0.020297	0.020297	0.02579678	0.2225508	0.6313262	0.1203262	0.0257968	0	0.222551	0.631326	0	0.120326	0.0257968	0.222551	0.631326	0.120326
42700	-16.30807	-15.3428	-0.9652722	2.020106	0.736925	0.736925	0.01068178	0.4383943	0.3781872	0.1727367	0.0106818	0	0.438394	0.378187	0	0.172737	0.0106818	0.438394	0.378187	0.172737
42800	-16.31033	-14.72445	-1.585884	2.994942	0.382702	0.382702	0.02439016	0.2595671	0.6569168	0.05912591	0.0243902	0	0.259567	0.656917	0	0.0591259	0.0243902	0.259567	0.656917	0.0591259
42900	-16.40489	-14.0378	-2.367093	4.021365	0.137488	0.137488	0.06991442	0.6230024	0.2975943	0.0094889	0.0699144	0	0.623002	0.297594	0	0.0094889	0.0699144	0.623002	0.297594	0.0094889
43000	-20.96382	-18.03112	-2.932702	4.572516	0.151946	0.151946	0.09523788	0.4867061	0.3599848	0.05807123	0.0952379	0	0.486706	0.359985	0	0.0580712	0.0952379	0.486706	0.359985	0.0580712
43100	-20.50442	-17.72619	-2.778228	4.419647	0.15034	0.15034	0.06311278	0.5162181	0.3078261	0.112843	0.0631128	0	0.516218	0.307826	0	0.112843	0.0631128	0.516218	0.307826	0.112843
43200	-22.0258	-20.55385	-1.471952	1.49393	1.76978	1.76978	0.01096898	0.6146203	0.3415545	0.03285621	0.010969	0	0.61462	0.341554	0	0.0328562	0.010969	0.61462	0.341554	0.0328562
43300	-20.21161	-19.45291	-0.7586927	2.492328	0.0581247	0.0581247	0.09212907	0.1539111	0.5681689	0.185791	0.0921291	0	0.153911	0.568169	0	0.185791	0.0921291	0.153911	0.568169	0.185791
43400	-17.1224	-18.08226	0.9598657	0.5658395	0.266054	0.266054	0.3514802	0.1395805	0.4516673	0.05727193	0.35148	0	0.139581	0.451667	0	0.0572719	0.35148	0.139581	0.451667	0.0572719
43500	-15.85459	-15.1623	-0.6922903	1.775326	0.708724	0.708724	0.07073788	0.7712444	0.1018468	0.05617089	0.0707379	0	0.771244	0.101847	0	0.0561709	0.0707379	0.771244	0.101847	0.0561709
43600	-15.3626	-14.71704	-0.64556	2.401991	0.0353284	0.0353284	0.05103737	0.7293909	0.05069936	0.1688724	0.0510374	0	0.729391	0.0506994	0	0.168872	0.0510374	0.729391	0.0506994	0.168872
43700	-18.72451	-17.01314	-1.711372	2.871891	0.63124	0.63124	0.05388844	0.6656114	0.1227049	0.1577953	0.0538884	0	0.665611	0.122705	0	0.157795	0.0538884	0.665611	0.122705	0.157795
43800	-15.63072	-14.35405	-1.276669	1.991706	1.07672	1.07672	0.07581773	0.7281188	0.002999409	0.193064	0.0758177	0	0.728119	0.00299941	0	0.193064	0.0758177	0.728119	0.00299941	0.193064
43900	-17.57266	-14.35435	-3.218308	4.318905	0.691163	0.691163	0.01397429	0.6648817	0.2267292	0.09441486	0.0139743	0	0.664882	0.226729	0	0.0944149	0.0139743	0.664882	0.226729	0.0944149
44000	-18.07467	-14.36188	-3.712789	4.824824	0.679724	0.679724	0.07172238	0.471522	0.4333005	0.02345505	0.0717224	0	0.471522	0.433301	0	0.023455	0.0717224	0.471522	0.433301	0.023455
44100	-20.78157	-18.58151	-2.200054	1.453097	2.53872	2.53872	0.002025409	0.5488232	0.1704837	0.2786677	0.00202541	0	0.548823	0.170484	0	0.278668	0.00202541	0.548823	0.170484	0.278668
44200	-21.91121	-19.88152	-2.029695	2.226569	1.59489	1.59489	0.06257412	0.6837663	0.03526645	0.2183931	0.0625741	0	0.683766	0.0352665	0	0.218393	0.0625741	0.683766	0.0352665	0.218393
44300	-15.9035	-14.19397	-1.709536	2.061721	1.43957	1.43957	0.1109322	0.7633251	0.06987216	0.05587056	0.110932	0	0.763325	0.0698722	0	0.0558706	0.110932	0.763325	0.0698722	0.0558706
44400	-19.90092	-19.50559	-0.3953306	2.032993	0.154097	0.154097	0.07702674	0.6728686	0.15634	0.09376469	0.0770267	0	0.672869	0.15634	0	0.0937647	0.0770267	0.672869	0.15634	0.0937647
44500	-18.34242	-19.23546	0.8930444	0.8196064	0.0791087	0.0791087	0.04689406	0.4336948	0.1828958	0.3365153	0.0468941	0	0.433695	0.182896	0	0.336515	0.0468941	0.433695	0.182896	0.336515
44600	-17.23957	-16.17766	-1.061909	2.433904	0.419765	0.419765	0.0493193	0.6249728	0.2685995	0.05710845	0.0493193	0	0.624973	0.268599	0	0.0571084	0.0493193	0.624973	0.268599	0.0571084
44700	-19.74196	-18.22892	-1.513038	2.270218	1.03458	1.03458	0.132214	0.5836542	0.187496	0.09663569	0.132214	0	0.583654	0.187496	0	0.0966357	0.132214	0.583654	0.187496	0.0966357
44800	-15.3785	-14.08298	-1.295516	2.295202	0.792074	0.792074	0.128981	0.1083683	0.6989042	0.06374654	0.128981	0	0.108368	0.698904	0	0.0637465	0.128981	0.108368	0.698904	0.0637465
44900	-15.92601	-13.60885	-2.317154	3.547562	0.561352	0.561352	0.08662518	0.7697928	0.07747829	0.06610377	0.0866252	0	0.769793	0.0774783	0	0.0661038	0.0866252	0.769793	0.0774783	0.0661038
45000	-20.16493	-18.78641	-1.378517	2.678834	0.491443	0.491443	0.01442114	0.6812347	0.2395494	0.06479469	0.0144211	0	0.681235	0.239549	0	0.0647947	0.0144211	0.681235	0.239549	0.0647947
45100	-20.63628	-18.76837	-1.867912	3.432079	0.227593	0.227593	0.0736746	0.5406108	0.3016089	0.08410568	0.0736746	0	0.540611	0.301609	0	0.0841057	0.0736746	0.540611	0.301609	0.0841057
45200	-18.09895	-17.07432	-1.024624	2.377243	0.439141	0.439141	0.112359	0.4733193	0.2345607	0.179761	0.112359	0	0.473319	0.234561	0	0.179761	0.112359	0.473319	0.234561	0.179761
45300	-14.85215	-14.71402	-0.1381308	1.520184	0.409706	0.409706	0.01143852	0.5925715	0.2038597	0.1921303	0.0114385	0	0.592572	0.20386	0	0.19213	0.0114385	0.592572	0.20386	0.19213
45400	-17.92811	-17.11405	-0.8140673	2.224721	0.381106	0.381106	0.01666623	0.8318396	0.07872673	0.07276744	0.0166662	0	0.83184	0.0787267	0	0.0727674	0.0166662	0.83184	0.0787267	0.0727674
45500	-14.49642	-14.39768	-0.09874302	1.470683	0.419819	0.419819	0.005968647	0.8711696	0.03819299	0.08466878	0.00596865	0	0.87117	0.038193	0	0.0846688	0.00596865	0.87117	0.038193	0.0846688
45600	-24.28313	-22.0225	-2.260629	3.36843	0.683958	0.683958	0.2334791	0.2906159	0.3678155	0.1080894	0.233479	0	0.290616	0.367816	0	0.108089	0.233479	0.290616	0.367816	0.108089
45700	-21.88937	-19.29674	-2.592635	3.959349	0.425045	0.425045	0.1038338	0.7166202	0.09848559	0.08106045	0.103834	0	0.71662	0.0984856	0	0.0810605	0.103834	0.71662	0.0984856	0.0810605
45800	-18.94285	-17.83402	-1.108823	1.867952	1.03263	1.03263	0.02333576	0.7036126	0.05843315	0.2146185	0.0233358	0	0.703613	0.0584331	0	0.214618	0.0233358	0.703613	0.0584331	0.214618
45900	-19.82022	-18.18275	-1.637468	2.264748	1.16448	1.16448	0.04149442	0.4940422	0.2651032	0.1993602	0.0414944	0	0.494042	0.265103	0	0.19936	0.0414944	0.494042	0.265103	0.19936
46000	-16.63223	-15.74651	-0.8857229	1.822341	0.855141	0.855141	0.1697615	0.6258468	0.008661831	0.1957299	0.169761	0	0.625847	0.00866183	0	0.19573	0.169761	0.625847	0.00866183	0.19573
46100	-21.23679	-21.62357	0.3867766	0.9749406	0.430042	0.430042	0.05079032	0.3437763	0.2363932	0.3690401	0.0507903	0	0.343776	0.236393	0	0.36904	0.0507903	0.343776	0.236393	0.36904
46200	-17.88646	-18.29113	0.4046699	1.212835	0.174254	0.174254	0.09523995	0.4468191	0.2238107	0.2341303	0.0952399	0	0.446819	0.223811	0	0.23413	0.0952399	0.446819	0.223811	0.23413
46300	-20.59027	-20.02525	-0.5650186	1.071623	1.28516	1.28516	0.07636215	0.4220995	0.115248	0.3862903	0.0763621	0	0.4221	0.115248	0	0.38629	0.0763621	0.4221	0.115248	0.38629
46400	-14.03121	-11.14342	-2.887783	3.906635	0.772907	0.772907	0.01299731	0.8635727	0.08645072	0.03697928	0.0129973	0	0.863573	0.0864507	0	0.0369793	0.0129973	0.863573	0.0864507	0.0369793
46500	-18.30429	-14.42635	-3.877938	5.519701	0.149997	0.149997	0.01043476	0.3422587	0.5628583	0.08444826	0.0104348	0	0.342259	0.562858	0	0.0844483	0.0104348	0.342259	0.562858	0.0844483
46600	-15.84357	-15.57848	-0.2650881	1.974793	0.0820543	0.0820543	0.04535654	0.4612547	0.4091323	0.08425644	0.0453565	0	0.461255	0.409132	0	0.0842564	0.0453565	0.461255	0.409132	0.0842564
46700	-18.55644	-16.24597	-2.310473	3.618647	0.483586	0.483586	0.09128839	0.5702316	0.2189597	0.1195203	0.0912884	0	0.570232	0.21896	0	0.11952	0.0912884	0.570232	0.21896	0.11952
46800	-16.2205	-15.74471	-0.4757943	1.824696	0.442858	0.442858	0.08774736	0.09436545	0.6997863	0.1181009	0.0877474	0	0.0943655	0.699786	0	0.118101	0.0877474	0.0943655	0.699786	0.118101
46900	-16.17622	-14.27101	-1.905212	2.891474	0.805497	0.805497	0.006512688	0.3485805	0.5502533	0.0946535	0.00651269	0	0.34858	0.550253	0	0.0946535	0.00651269	0.34858	0.550253	0.0946535
47000	-14.78101	-14.63835	-0.1426564	1.332466	0.60195	0.60195	0.03889114	0.7444527	0.007863148	0.208793	0.0388911	0	0.744453	0.00786315	0	0.208793	0.0388911	0.744453	0.00786315	0.208793
47100	-21.52056	-21.77798	0.2574142	1.217829	0.316516	0.316516	0.2028411	0.366257	0.1818236	0.2490782	0.202841	0	0.366257	0.181824	0	0.249078	0.202841	0.366257	0.181824	0.249078
47200	-15.87257	-15.09169	-0.780885	2.540663	0.0319813	0.0319813	0.04174947	0.7337809	0.1855309	0.03893882	0.0417495	0	0.733781	0.185531	0	0.0389388	0.0417495	0.733781	0.185531	0.0389388
47300	-18.87719	-14.48971	-4.387484	5.988121	0.191123	0.191123	0.02155336	0.8160855	0.0699553	0.09240587	0.0215534	0	0.816085	0.0699553	0	0.0924059	0.0215534	0.816085	0.0699553	0.0924059
47400	-14.96652	-13.79163	-1.174889	2.824015	0.142633	0.142633	0.1209043	0.4864095	0.3602695	0.03241667	0.120904	0	0.48641	0.36027	0	0.0324167	0.120904	0.48641	0.36027	0.0324167
47500	-23.72615	-21.48778	-2.238373	3.714241	0.315891	0.315891	0.1616092	0.4763855	0.2507409	0.1112645	0.161609	0	0.476386	0.250741	0	0.111264	0.161609	0.476386	0.250741	0.111264
47600	-15.66735	-15.04394	-0.6234051	2.249108	0.166057	0.166057	0.1210734	0.4917994	0.3137727	0.07335448	0.121073	0	0.491799	0.313773	0	0.0733545	0.121073	0.491799	0.313773	0.0733545
47700	-21.73743	-21.60976	-0.1276692	1.915034	0.00439513	0.00439513	0.1339411	0.3124091	0.3390876	0.2145621	0.133941	0	0.312409	0.339088	0	0.214562	0.133941	0.312409	0.339088	0.214562
47800	-22.20893	-23.283	1.074068	0.6491032	0.0685882	0.0685882	0.2954007	0.3635857	0.07782735	0.2631862	0.295401	0	0.363586	0.0778274	0	0.263186	0.295401	0.363586	0.0778274	0.263186
47900	-18.20381	-17.93113	-0.2726861	1.960745	0.103701	0.103701	0.05897464	0.4516827	0.30764	0.1817028	0.0589746	0	0.451683	0.30764	0	0.181703	0.0589746	0.451683	0.30764	0.181703
48000	-22.29974	-20.95063	-1.349111	2.87785	0.263021	0.263021	0.155294	0.4989541	0.2010523	0.1446996	0.155294	0	0.498954	0.201052	0	0.1447	0.155294	0.498954	0.201052	0.1447
48100	-17.05485	-16.53364	-0.521207	2.149274	0.163692	0.163692	0.1664717	0.7115881	0.04559683	0.07634343	0.166472	0	0.711588	0.0455968	0	0.0763434	0.166472	0.711588	0.0455968	0.0763434
48200	-19.30128	-19.86475	0.563462	1.17023	0.0580671	0.0580671	0.1352511	0.568209	0.1651552	0.1313847	0.135251	0	0.568209	0.165155	0	0.131385	0.135251	0.568209	0.165155	0.131385
48300	-17.48629	-16.21655	-1.269742	2.977781	0.0837208	0.0837208	0.1323739	0.5032978	0.2712211	0.09310716	0.132374	0	0.503298	0.271221	0	0.0931072	0.132374	0.503298	0.271221	0.0931072
48400	-15.4759	-15.15494	-0.3209581	1.923712	0.189005	0.189005	0.1197617	0.6245619	0.09890015	0.1567762	0.119762	0	0.624562	0.0989002	0	0.156776	0.119762	0.624562	0.0989002	0.156776
48500	-18.90611	-18.40755	-0.4985595	1.620414	0.669905	0.669905	0.02863106	0.5319284	0.3296398	0.1098008	0.0286311	0	0.531928	0.32964	0	0.109801	0.0286311	0.531928	0.32964	0.109801
48600	-17.0604	-15.84744	-1.212965	2.855434	0.149291	0.149291	0.008941549	0.5498484	0.3349432	0.1062669	0.00894155	0	0.549848	0.334943	0	0.106267	0.00894155	0.549848	0.334943	0.106267
48700	-25.32387	-24.68279	-0.6410822	2.11352	0.319322	0.319322	0.04794034	0.2042445	0.3814572	0.366358	0.0479403	0	0.204244	0.381457	0	0.366358	0.0479403	0.204244	0.381457	0.366358
48800	-12.74229	-10.93696	-1.805332	3.584461	0.0126304	0.0126304	0.009409272	0.8690494	0.01191498	0.1096264	0.00940927	0	0.869049	0.011915	0	0.109626	0.00940927	0.869049	0.011915	0.109626
48900	-14.80852	-12.17493	-2.63359	3.867409	0.55794	0.55794	0.05976011	0.7813909	0.06870912	0.09013992	0.0597601	0	0.781391	0.0687091	0	0.0901399	0.0597601	0.781391	0.0687091	0.0901399
49000	-20.41274	-19.2384	-1.174338	2.503499	0.462598	0.462598	0.1289775	0.4159781	0.3033285	0.1517159	0.128978	0	0.415978	0.303328	0	0.151716	0.128978	0.415978	0.303328	0.151716
49100	-17.64662	-17.18677	-0.4598499	1.622343	0.629266	0.629266	0.2545267	0.6385411	0.01786582	0.08906636	0.254527	0	0.638541	0.0178658	0	0.0890664	0.254527	0.638541	0.0178658	0.0890664
49200	-20.72599	-19.24245	-1.483539	1.384999	1.8903	1.8903	0.03524096	0.5862746	0.1957105	0.1827739	0.035241	0	0.586275	0.195711	0	0.182774	0.035241	0.586275	0.195711	0.182774
49300	-16.22915	-16.08132	-0.1478337	1.528039	0.411554	0.411554	0.05939806	0.6003644	0.1957287	0.1445088	0.0593981	0	0.600364	0.195729	0	0.144509	0.0593981	0.600364	0.195729	0.144509
49400	-16.69984	-14.86256	-1.837283	3.446269	0.182774	0.182774	0.0203889	0.5605608	0.3411371	0.07791329	0.0203889	0	0.560561	0.341137	0	0.0779133	0.0203889	0.560561	0.341137	0.0779133
49500	-18.18444	-17.43332	-0.7511202	1.272084	1.2708	1.2708	0.04714729	0.5554921	0.1860151	0.2113456	0.0471473	0	0.555492	0.186015	0	0.211346	0.0471473	0.555492	0.186015	0.211346
